euler,centroid_x,centroid_y,hor_symm,ver_symm,aspect_ratio,area_ratio
1.000000,4.625616,7.059113,0.615385,0.754386,1.000000,0.712281
1.000000,5.728324,5.236994,0.844444,0.823529,0.000000,0.535604
0.000000,5.150754,5.095477,0.822222,0.850000,1.000000,0.551247
1.000000,5.037383,8.467290,0.000000,0.833333,1.000000,0.563158
1.000000,4.495868,7.685950,0.000000,0.666667,1.000000,0.489879
-1.000000,4.781609,8.931034,0.000000,0.406250,1.000000,0.457895
1.000000,4.537500,9.975000,0.000000,0.260870,2.000000,0.467836
1.000000,4.858209,4.776119,0.775000,0.782609,1.000000,0.371191
-1.000000,5.093525,8.266187,0.000000,0.333333,1.000000,0.562753
1.000000,5.116564,6.987730,1.000000,0.666667,1.000000,0.612782
-1.000000,4.486667,7.380000,0.000000,0.794872,1.000000,0.563910
0.000000,4.991304,8.373913,0.000000,0.500000,1.000000,0.550239
1.000000,4.386905,5.690476,1.000000,0.640000,1.000000,0.520124
0.000000,4.226415,4.930818,0.960000,0.500000,1.000000,0.464912
-2.000000,5.178571,6.263393,0.761905,0.724138,1.000000,0.693498
1.000000,4.920000,7.320000,0.888889,0.682927,1.000000,0.438596
1.000000,5.420168,5.512605,0.894737,0.375000,1.000000,0.368421
-2.000000,5.083682,5.694561,0.806452,0.770492,1.000000,0.739938
1.000000,4.757576,6.262626,0.666667,0.250000,1.000000,0.306502
1.000000,4.918033,11.180328,0.000000,0.200000,2.000000,0.458647
1.000000,5.130081,8.975610,0.000000,0.526316,1.000000,0.588517
0.000000,4.586667,5.413333,0.526316,0.623188,1.000000,0.623269
0.000000,4.236994,6.121387,0.681818,0.787879,1.000000,0.535604
1.000000,4.869565,8.130435,0.000000,0.090909,1.000000,0.465587
0.000000,4.831395,7.244186,0.000000,0.745098,1.000000,0.646617
0.000000,5.016807,7.840336,0.000000,0.821429,1.000000,0.481781
0.000000,4.234146,6.819512,0.571429,0.857143,1.000000,0.719298
0.000000,5.495575,6.353982,0.000000,0.428571,1.000000,0.424812
1.000000,4.841270,8.269841,0.000000,0.358974,1.000000,0.510121
0.000000,6.141243,4.971751,0.490196,0.500000,0.000000,0.547988
-1.000000,4.588710,8.298387,0.000000,0.366667,1.000000,0.502024
0.000000,4.971014,8.123188,0.000000,0.517241,1.000000,0.558704
1.000000,5.236641,6.122137,1.000000,0.264706,1.000000,0.405573
-1.000000,4.243478,7.626087,0.000000,0.586207,1.000000,0.465587
1.000000,4.206107,8.259542,0.000000,0.897436,1.000000,0.626794
2.000000,5.172840,9.148148,0.000000,0.111111,1.000000,0.387560
1.000000,4.489362,6.390071,0.384615,0.255319,1.000000,0.436533
1.000000,6.566667,4.888889,0.000000,0.000000,0.000000,0.338346
0.000000,5.294118,9.161765,0.000000,0.837838,1.000000,0.650718
0.000000,4.646617,6.526316,0.250000,0.545455,1.000000,0.500000
1.000000,4.411765,7.242647,0.363636,0.689655,1.000000,0.477193
1.000000,5.532258,7.524194,1.000000,0.500000,1.000000,0.502024
1.000000,4.933775,6.125828,1.000000,0.547619,1.000000,0.496711
1.000000,5.161290,9.645161,0.000000,0.058824,2.000000,0.362573
-1.000000,4.758389,6.778523,0.833333,0.821429,1.000000,0.522807
1.000000,4.192771,5.795181,0.875000,0.298246,1.000000,0.513932
1.000000,4.483444,4.132450,0.285714,0.142857,1.000000,0.418283
0.000000,4.315789,5.669173,0.652174,0.372093,1.000000,0.437500
-1.000000,4.799020,5.034314,0.326923,0.290909,1.000000,0.596491
1.000000,5.123288,10.178082,0.000000,0.480000,2.000000,0.548872
1.000000,4.365079,4.407407,0.351852,0.180328,1.000000,0.523546
0.000000,4.524590,9.688525,0.000000,0.150000,2.000000,0.356725
-1.000000,5.087719,8.228070,0.000000,0.652174,1.000000,0.692308
0.000000,5.357143,7.880952,0.000000,0.117647,1.000000,0.340081
1.000000,5.591549,4.190141,0.911765,0.578947,1.000000,0.393352
1.000000,3.769784,7.230216,0.000000,0.119048,1.000000,0.562753
0.000000,5.184524,6.678571,0.200000,0.325581,1.000000,0.589474
1.000000,4.896552,5.396552,0.379310,0.306122,1.000000,0.538700
-1.000000,5.277372,7.423358,0.000000,0.416667,1.000000,0.515038
0.000000,4.933775,6.172185,0.421053,0.710526,1.000000,0.467492
0.000000,4.296296,5.777778,0.750000,0.500000,1.000000,0.417957
0.000000,4.445205,4.534247,0.709677,0.586207,1.000000,0.404432
0.000000,3.766667,9.255556,0.000000,0.103448,1.000000,0.430622
0.000000,6.820000,5.393333,0.500000,0.818182,0.000000,0.526316
1.000000,5.509091,5.054545,0.777778,0.540541,0.000000,0.510836
-1.000000,5.108844,6.925170,1.000000,0.500000,1.000000,0.552632
-1.000000,4.711765,8.176471,0.000000,0.760870,1.000000,0.745614
1.000000,7.172840,5.654321,0.000000,0.000000,0.000000,0.327935
-1.000000,4.358333,9.083333,0.000000,0.406250,1.000000,0.574163
0.000000,4.151515,9.325758,0.000000,0.843750,1.000000,0.631579
1.000000,6.593750,4.645833,0.200000,0.000000,0.000000,0.336842
1.000000,4.000000,5.536232,0.914286,0.936508,0.000000,0.605263
1.000000,4.490066,6.960265,0.666667,0.410256,1.000000,0.529825
0.000000,4.416107,5.845638,0.538462,0.710526,1.000000,0.490132
1.000000,4.075269,6.075269,0.750000,0.847826,1.000000,0.575851
1.000000,3.818182,6.166667,0.846154,0.375000,1.000000,0.434211
-1.000000,4.535948,6.320261,1.000000,0.432432,1.000000,0.575188
1.000000,4.378571,7.342857,0.666667,0.291667,1.000000,0.566802
-1.000000,4.288000,8.640000,0.000000,0.807692,1.000000,0.598086
0.000000,4.681159,7.869565,0.000000,0.722222,1.000000,0.558704
0.000000,5.105691,7.178862,0.545455,0.292683,1.000000,0.431579
0.000000,4.490323,7.154839,0.714286,0.488372,1.000000,0.543860
0.000000,3.863636,7.719697,0.000000,0.717949,1.000000,0.578947
1.000000,4.560440,5.313187,0.785714,0.666667,1.000000,0.504155
1.000000,4.425532,8.723404,0.000000,0.500000,1.000000,0.449761
1.000000,4.340000,9.910000,0.000000,0.629630,2.000000,0.584795
0.000000,4.932584,6.516854,1.000000,0.306122,1.000000,0.624561
1.000000,4.377049,6.333333,0.846154,0.349206,1.000000,0.566563
-2.000000,5.442308,9.307692,0.000000,0.590909,1.000000,0.497608
0.000000,5.576000,5.184000,0.470588,0.326087,1.000000,0.346260
1.000000,5.360825,6.319588,0.888889,0.368421,1.000000,0.340351
1.000000,4.690265,7.796460,0.000000,0.727273,1.000000,0.457490
-2.000000,4.286885,7.122951,1.000000,0.512821,1.000000,0.428070
0.000000,4.741071,5.955357,0.958333,0.580645,1.000000,0.693498
0.000000,4.518797,5.248120,0.656250,0.214286,1.000000,0.368421
1.000000,4.945312,4.992188,0.192308,0.100000,1.000000,0.374269
0.000000,3.045455,12.863636,0.000000,0.666667,9.000000,0.578947
-1.000000,5.968354,4.968354,0.631579,0.878788,0.000000,0.554386
-2.000000,4.788321,6.722628,0.000000,0.846154,1.000000,0.424149
1.000000,5.340136,6.884354,0.454545,0.821429,1.000000,0.515789
0.000000,4.909091,8.585859,0.000000,0.333333,1.000000,0.473684
1.000000,4.436170,5.909574,1.000000,0.571429,1.000000,0.582043
1.000000,5.117647,6.483660,0.538462,0.296296,1.000000,0.473684
0.000000,4.248485,6.969697,0.000000,0.975610,1.000000,0.620301
1.000000,3.866667,7.259259,0.900000,0.853659,1.000000,0.473684
0.000000,4.898148,4.148148,0.608696,0.347826,1.000000,0.315789
1.000000,3.932432,11.959459,0.000000,0.818182,3.000000,0.778947
1.000000,5.809091,4.827273,0.375000,0.172414,0.000000,0.340557
1.000000,3.780488,13.317073,0.000000,1.000000,6.000000,0.719298
0.000000,4.613636,6.840909,0.500000,0.272727,1.000000,0.463158
1.000000,4.808081,10.464646,0.000000,0.880000,2.000000,0.744361
1.000000,4.392405,6.936709,0.384615,0.367347,1.000000,0.554386
0.000000,5.449541,9.009174,0.000000,0.454545,1.000000,0.573684
0.000000,4.224299,9.514019,0.000000,0.433333,2.000000,0.625731
1.000000,4.776398,4.844720,0.594595,0.595238,0.000000,0.470760
1.000000,4.863158,8.957895,0.000000,0.370370,1.000000,0.454545
0.000000,5.314516,4.338710,0.241379,0.677419,0.000000,0.383901
-1.000000,3.806452,5.877419,0.750000,0.185185,1.000000,0.479876
1.000000,5.984733,4.137405,0.410256,0.222222,0.000000,0.405573
1.000000,5.044586,7.420382,0.000000,0.400000,1.000000,0.635628
1.000000,3.797546,5.024540,0.514286,0.210526,1.000000,0.451524
0.000000,4.483146,6.224719,0.218750,0.185185,1.000000,0.551084
1.000000,4.688312,5.136364,0.608696,0.584906,1.000000,0.450292
0.000000,4.857143,6.018634,0.500000,0.523810,1.000000,0.498452
1.000000,4.000000,13.000000,0.000000,1.000000,6.000000,1.000000
1.000000,5.246914,5.586420,0.406250,0.272727,1.000000,0.448753
-1.000000,4.000000,5.770370,1.000000,0.545455,1.000000,0.417957
1.000000,4.744792,6.244792,0.640000,0.296875,1.000000,0.594427
0.000000,4.530201,7.657718,0.000000,0.604651,1.000000,0.603239
0.000000,4.825688,7.532110,0.000000,0.333333,1.000000,0.382456
0.000000,5.010471,4.586387,0.500000,0.083333,1.000000,0.529086
1.000000,5.280543,4.764706,0.407407,0.581818,1.000000,0.612188
0.000000,5.284519,4.690377,0.873016,0.717391,0.000000,0.698830
0.000000,4.552486,6.182320,0.560000,0.520000,1.000000,0.560372
0.000000,4.343284,5.343284,0.647059,0.581818,1.000000,0.556787
1.000000,5.206061,5.345455,0.800000,0.644444,1.000000,0.542763
1.000000,5.384615,11.115385,0.000000,0.416667,3.000000,0.456140
1.000000,4.748634,4.185792,0.240741,0.450980,1.000000,0.506925
1.000000,5.544444,9.277778,0.000000,0.500000,2.000000,0.526316
1.000000,4.267241,5.568966,0.409091,0.000000,1.000000,0.381579
1.000000,5.150000,9.175000,0.000000,0.100000,1.000000,0.382775
1.000000,4.781250,8.072917,0.000000,0.482759,1.000000,0.421053
-1.000000,4.653179,6.797688,1.000000,0.563636,1.000000,0.607018
1.000000,5.451220,9.646341,0.000000,0.444444,2.000000,0.479532
-2.000000,4.719697,9.219697,0.000000,0.470588,1.000000,0.631579
1.000000,5.333333,7.925000,0.000000,0.400000,1.000000,0.485830
0.000000,5.086957,7.119565,0.888889,0.705882,1.000000,0.645614
1.000000,3.884956,8.699115,0.000000,0.848485,1.000000,0.594737
-1.000000,5.091463,7.182927,1.000000,0.463415,1.000000,0.575439
-1.000000,4.881720,10.419355,0.000000,0.500000,2.000000,0.699248
0.000000,5.891667,4.975000,0.461538,0.230769,0.000000,0.371517
1.000000,5.101562,4.351562,0.111111,0.289474,1.000000,0.354571
0.000000,4.322785,4.455696,0.615385,0.508772,1.000000,0.461988
0.000000,4.792000,7.352000,0.000000,0.419355,1.000000,0.506073
1.000000,4.025641,10.858974,0.000000,0.600000,2.000000,0.586466
0.000000,4.593750,5.192708,0.424242,0.423077,1.000000,0.531856
1.000000,4.471698,7.669811,0.666667,0.382353,1.000000,0.464912
1.000000,5.072368,6.078947,0.608696,0.406250,1.000000,0.470588
-1.000000,5.004854,5.509709,0.652174,0.468750,1.000000,0.637771
1.000000,4.989691,7.515464,0.000000,0.074074,1.000000,0.340351
1.000000,4.569231,7.669231,0.000000,0.317073,1.000000,0.570175
1.000000,4.390805,6.793103,0.583333,0.785714,1.000000,0.610526
-1.000000,4.981818,8.590909,0.000000,0.714286,1.000000,0.578947
0.000000,4.606061,10.000000,0.000000,0.640000,2.000000,0.578947
0.000000,7.862069,4.646552,0.307692,0.000000,0.000000,0.469636
2.000000,4.880000,7.850000,0.000000,0.354839,1.000000,0.438596
1.000000,4.337662,12.363636,0.000000,1.000000,3.000000,0.810526
0.000000,5.063694,5.859873,0.388889,0.416667,1.000000,0.486068
1.000000,5.187500,8.142857,0.000000,0.625000,1.000000,0.453441
0.000000,4.269608,6.509804,0.586207,0.573770,1.000000,0.631579
1.000000,4.740000,4.760000,0.886364,0.823529,1.000000,0.584795
1.000000,4.680556,4.729167,0.962963,0.313725,1.000000,0.421053
1.000000,3.447761,4.507463,0.803922,0.333333,1.000000,0.556787
0.000000,5.576577,5.045045,0.236842,0.000000,0.000000,0.343653
-1.000000,5.425743,8.039604,0.000000,0.375000,1.000000,0.483254
0.000000,5.363636,7.007576,0.285714,0.280000,1.000000,0.463158
0.000000,4.543210,7.141975,0.000000,0.229167,1.000000,0.568421
1.000000,5.318841,11.478261,0.000000,0.882353,4.000000,0.907895
-2.000000,4.760331,7.462810,0.000000,0.269231,1.000000,0.489879
0.000000,4.250000,6.333333,0.923077,0.088889,1.000000,0.505263
1.000000,4.691729,7.639098,0.000000,0.411765,1.000000,0.538462
1.000000,4.732394,5.816901,0.388889,0.166667,1.000000,0.439628
1.000000,4.540816,5.515306,0.645161,0.478261,1.000000,0.644737
0.000000,4.575269,6.123656,0.120000,0.275862,1.000000,0.575851
1.000000,4.968254,7.341270,0.000000,0.170732,1.000000,0.442105
1.000000,3.601852,9.083333,0.000000,0.386364,1.000000,0.516746
0.000000,4.836364,7.918182,0.000000,0.000000,1.000000,0.445344
1.000000,4.058824,8.084034,0.000000,0.088235,1.000000,0.481781
1.000000,3.891566,10.783133,0.000000,0.607143,2.000000,0.624060
1.000000,4.471545,6.577236,0.545455,0.458333,1.000000,0.431579
-1.000000,4.976048,5.676647,0.550000,0.520833,1.000000,0.549342
1.000000,4.281879,6.476510,0.857143,0.411765,1.000000,0.560150
-1.000000,4.720000,9.880000,0.000000,0.640000,2.000000,0.584795
1.000000,4.609375,10.468750,0.000000,0.055556,2.000000,0.374269
1.000000,4.082569,10.614679,0.000000,1.000000,3.000000,0.956140
-1.000000,4.683453,4.388489,0.622222,0.666667,1.000000,0.385042
1.000000,5.169697,5.139394,0.923077,0.690476,1.000000,0.457064
1.000000,4.505747,7.275862,0.400000,0.300000,1.000000,0.352227
1.000000,4.602564,5.788462,0.653846,0.604651,1.000000,0.482972
-1.000000,4.119718,6.500000,1.000000,0.628571,1.000000,0.533835
1.000000,6.147287,4.720930,0.550000,0.222222,0.000000,0.399381
-2.000000,4.616438,6.643836,1.000000,0.250000,1.000000,0.512281
0.000000,4.603896,7.512987,0.000000,0.511111,1.000000,0.623482
0.000000,5.023256,9.802326,0.000000,0.400000,2.000000,0.502924
1.000000,4.206897,11.431034,0.000000,0.764706,3.000000,0.610526
0.000000,4.389535,4.738372,0.317073,0.306122,1.000000,0.476454
0.000000,4.636364,4.919786,0.595745,0.543478,0.000000,0.546784
1.000000,3.925926,7.288889,0.000000,0.553191,1.000000,0.473684
1.000000,5.366667,8.983333,0.000000,0.066667,1.000000,0.315789
1.000000,3.661765,11.088235,0.000000,0.565217,3.000000,0.596491
1.000000,4.617978,8.853933,0.000000,0.444444,1.000000,0.425837
0.000000,4.834043,5.000000,0.531250,0.567164,1.000000,0.650970
1.000000,5.709302,9.348837,0.000000,0.789474,2.000000,0.565789
0.000000,4.471503,6.393782,0.500000,0.557692,1.000000,0.677193
0.000000,5.125984,7.590551,0.000000,0.344828,1.000000,0.514170
-1.000000,4.382022,6.056180,0.533333,0.421053,1.000000,0.551084
1.000000,4.631250,7.375000,0.000000,0.767442,1.000000,0.561404
-1.000000,5.156463,7.863946,0.000000,0.600000,1.000000,0.644737
1.000000,4.790323,7.370968,0.000000,0.461538,1.000000,0.502024
0.000000,4.388889,7.327160,0.400000,0.600000,1.000000,0.568421
1.000000,5.154930,11.450704,0.000000,0.944444,3.000000,0.747368
0.000000,4.559055,8.866142,0.000000,0.606061,1.000000,0.607656
1.000000,3.806818,7.500000,0.000000,0.142857,1.000000,0.385965
1.000000,4.707207,5.990991,0.500000,0.527778,1.000000,0.687307
1.000000,5.165468,6.093525,0.058824,0.193548,1.000000,0.430341
-1.000000,4.048193,6.463855,0.800000,0.826087,1.000000,0.582456
0.000000,4.472826,5.266304,0.390244,0.581818,1.000000,0.509695
1.000000,5.061728,9.456790,0.000000,0.150000,1.000000,0.387560
0.000000,4.285714,8.361345,0.000000,0.562500,1.000000,0.569378
-1.000000,4.821918,6.890411,0.666667,0.533333,1.000000,0.512281
-1.000000,6.669173,5.195489,0.263158,0.666667,0.000000,0.466667
0.000000,4.732026,7.784314,0.000000,0.512821,1.000000,0.619433
0.000000,4.307692,9.085470,0.000000,0.806452,1.000000,0.559809
-1.000000,5.282051,6.942308,0.800000,0.428571,1.000000,0.547368
1.000000,9.781250,4.833333,0.833333,0.000000,0.000000,0.561404
-1.000000,4.159236,9.089172,0.000000,0.875000,1.000000,0.751196
1.000000,4.313433,4.567164,0.550000,0.375000,0.000000,0.391813
0.000000,5.396341,4.512195,0.769231,0.655172,0.000000,0.507740
1.000000,3.617021,8.414894,0.000000,0.793103,1.000000,0.380567
-1.000000,5.031056,7.826087,0.000000,0.723404,1.000000,0.651822
1.000000,5.245614,9.973684,0.000000,0.727273,2.000000,0.666667
1.000000,4.921053,7.934211,0.000000,0.206897,1.000000,0.333333
0.000000,4.943925,6.626168,0.750000,0.562500,1.000000,0.375439
1.000000,5.435294,8.682353,0.000000,0.458333,1.000000,0.406699
0.000000,4.634286,6.577143,0.000000,0.738095,1.000000,0.614035
1.000000,4.556291,6.827815,0.700000,0.020833,1.000000,0.529825
1.000000,5.068783,5.000000,0.655172,0.566667,1.000000,0.523546
2.000000,4.748344,5.807947,0.818182,0.300000,1.000000,0.467492
-2.000000,4.465347,8.297030,0.000000,0.583333,1.000000,0.483254
1.000000,4.271028,5.168224,0.411765,0.000000,1.000000,0.351974
0.000000,4.345324,8.985612,0.000000,0.522727,1.000000,0.665072
1.000000,7.860000,5.330000,0.000000,0.000000,0.000000,0.404858
0.000000,4.385366,6.409756,0.625000,0.646154,1.000000,0.634675
0.000000,4.262295,6.434426,0.333333,0.218750,1.000000,0.428070
1.000000,4.635417,6.677083,0.105263,0.476190,1.000000,0.336842
0.000000,4.318841,7.311594,0.333333,0.354839,1.000000,0.484211
1.000000,4.766990,8.087379,0.000000,0.333333,1.000000,0.451754
1.000000,4.208333,10.805556,0.000000,0.428571,3.000000,0.631579
0.000000,4.257143,5.528571,0.769231,0.470588,1.000000,0.409357
1.000000,4.393939,4.303030,0.648649,0.166667,0.000000,0.482456
0.000000,4.028169,8.859155,0.000000,0.038462,1.000000,0.339713
0.000000,4.847458,6.644068,1.000000,0.411765,1.000000,0.414035
-2.000000,4.735000,4.870000,0.528302,0.340426,0.000000,0.584795
-1.000000,4.234043,5.648936,0.500000,0.459016,1.000000,0.618421
0.000000,3.783582,7.514925,0.000000,0.827586,1.000000,0.542510
-1.000000,3.748201,9.194245,0.000000,0.509804,1.000000,0.665072
0.000000,4.793750,7.993750,0.000000,0.823529,1.000000,0.647773
0.000000,4.736842,6.789474,0.500000,0.350000,1.000000,0.466667
0.000000,4.497487,5.507538,0.800000,0.650794,1.000000,0.551247
0.000000,4.610778,6.970060,0.090909,0.274510,1.000000,0.585965
0.000000,4.906780,7.254237,0.600000,0.315789,1.000000,0.414035
-2.000000,4.908397,7.442748,0.000000,0.485714,1.000000,0.574561
1.000000,4.565891,7.178295,1.000000,0.377778,1.000000,0.565789
0.000000,3.847716,4.700508,0.567568,0.553846,1.000000,0.545706
0.000000,5.150289,5.520231,0.642857,0.750000,1.000000,0.479224
0.000000,5.490909,10.945455,0.000000,0.300000,3.000000,0.482456
0.000000,5.610465,4.703488,0.750000,0.452381,0.000000,0.532508
1.000000,6.735043,5.017094,0.052632,0.250000,0.000000,0.410526
1.000000,4.678571,6.621429,0.428571,0.578947,1.000000,0.491228
0.000000,3.978102,7.642336,0.000000,0.195652,1.000000,0.554656
1.000000,4.255172,5.841379,0.533333,0.660000,1.000000,0.448916
1.000000,4.586777,6.851240,1.000000,0.578947,1.000000,0.424561
-1.000000,4.561856,4.927835,0.535714,0.108696,0.000000,0.567251
1.000000,4.320755,7.764151,0.000000,0.358974,1.000000,0.429150
1.000000,5.908451,5.169014,0.625000,0.238095,0.000000,0.467105
1.000000,4.246377,11.507246,0.000000,0.681818,3.000000,0.726316
0.000000,4.737624,5.123762,0.764706,0.557692,1.000000,0.559557
1.000000,4.718447,10.533981,0.000000,1.000000,2.000000,0.774436
1.000000,4.425926,10.888889,0.000000,0.142857,2.000000,0.406015
1.000000,5.296875,10.187500,0.000000,0.133333,2.000000,0.421053
0.000000,4.563636,6.663636,1.000000,0.404762,1.000000,0.413534
1.000000,4.351852,5.716049,0.636364,0.700000,1.000000,0.448753
1.000000,5.131034,4.931034,0.918919,1.000000,0.000000,0.423977
1.000000,5.090909,7.636364,0.000000,0.111111,1.000000,0.356275
-1.000000,4.601504,7.721805,1.000000,0.888889,1.000000,0.538462
1.000000,3.946237,10.860215,0.000000,0.903226,2.000000,0.699248
1.000000,5.309091,11.981818,0.000000,1.000000,4.000000,0.723684
1.000000,5.056604,8.415094,0.000000,0.769231,1.000000,0.643725
0.000000,4.161290,6.709677,0.583333,0.878049,1.000000,0.543860
1.000000,4.653409,6.897727,0.333333,1.000000,1.000000,0.617544
-1.000000,4.217391,7.801242,0.000000,0.520000,1.000000,0.651822
1.000000,3.795031,7.521739,0.000000,0.596154,1.000000,0.651822
0.000000,4.905556,5.572222,0.511628,0.392157,1.000000,0.557276
1.000000,5.025253,5.186869,0.861111,0.507937,1.000000,0.548476
-1.000000,4.829897,5.097938,0.444444,0.437500,1.000000,0.567251
0.000000,5.060606,8.393939,0.000000,0.771429,1.000000,0.668016
0.000000,4.343284,7.276119,1.000000,0.388889,1.000000,0.542510
1.000000,5.090164,8.106557,0.000000,0.448276,1.000000,0.535088
1.000000,4.941176,5.333333,0.682927,0.815385,1.000000,0.565097
1.000000,5.020619,7.546392,0.833333,0.315789,1.000000,0.392713
1.000000,5.838710,11.516129,0.000000,1.000000,3.000000,0.652632
-1.000000,4.725000,5.745000,0.739130,0.500000,1.000000,0.619195
1.000000,5.195804,6.517483,1.000000,0.347826,1.000000,0.537594
-2.000000,5.320261,7.039216,1.000000,0.642857,1.000000,0.575188
1.000000,6.688525,4.352459,0.076923,0.000000,0.000000,0.428070
1.000000,4.877863,5.183206,0.533333,0.244898,1.000000,0.362881
